,id,subjectivity,sentiment_magnitude,anger,disgust,fear,joy,neutral,sadness,surprise,sentence,sentiment_intensity,article_id,sentence_count
46,47,0.388860821723938,0.10000000149011612,0.05155380442738533,0.14642241597175598,0.10702407360076904,0.05715839937329292,0.5955069661140442,0.026717863976955414,0.015616439282894135,"The world's first permanent war crimes tribunal, the International Criminal Court is established.
",-0.10000000149011612,3,21
47,48,0.388860821723938,0.10000000149011612,0.05125521123409271,0.14811116456985474,0.09890922158956528,0.05792698636651039,0.5999760031700134,0.02666499838232994,0.017156466841697693,"The world's first permanent war crimes tribunal, the International Criminal Court is established.",-0.10000000149011612,3,21
48,49,0.027480473741889,0.0,0.014035017229616642,0.008066995069384575,0.006929581519216299,0.020414607599377632,0.8359794020652771,0.012180201709270477,0.10239415615797043,2013:,0.0,3,21
49,50,0.14067195355892181,0.10000000149011612,0.01760072074830532,0.02447565458714962,0.041952554136514664,0.31512051820755005,0.492492139339447,0.023485207930207253,0.08487315475940704,"Croatia becomes the 28th member state of the European Union.
",-0.10000000149011612,3,21
50,51,0.14067195355892181,0.10000000149011612,0.01804647594690323,0.022194446995854378,0.03912126272916794,0.3250088095664978,0.47372716665267944,0.024922240525484085,0.09697955846786499,Croatia becomes the 28th member state of the European Union.,-0.10000000149011612,3,21
51,52,0.053309231996536255,0.10000000149011612,0.018217315897345543,0.007582101970911026,0.009207659400999546,0.01651003211736679,0.8108446598052979,0.020021354779601097,0.11761695891618729,2018:,0.10000000149011612,3,21
52,53,0.06136311963200569,0.10000000149011612,0.04612990841269493,0.022730687633156776,0.022774063050746918,0.2122116982936859,0.5868013501167297,0.030363406985998154,0.07898884266614914,"Andrés Manuel López Obrador wins the Mexican presidential election.
2018:",0.0,3,21
53,54,0.5659130215644836,0.699999988079071,0.9206354022026062,0.01657700166106224,0.026332711800932884,0.0007474601152352989,0.0209538321942091,0.011522865854203701,0.0032306218054145575,Canada begins imposing tariffs on $12.6 billion in U.S. goods as retaliation for the Trump administration's new taxes on steel and aluminum imported to the United States.,-0.699999988079071,3,21
54,55,0.36545565724372864,0.4000000059604645,0.0026233168318867683,0.0078000398352742195,0.006250862963497639,0.001767322770319879,0.023402273654937744,0.9445910453796387,0.013565164059400558,"A Chicago rock climber died Sunday after falling 80 feet from a North Carolina mountain, local officials said.
",-0.4000000059604645,4,12
55,56,0.3051178455352783,0.5,0.0023116706870496273,0.004374667536467314,0.008309968747198582,0.002516360953450203,0.042176395654678345,0.9117820262908936,0.028528904542326927,"Austin Howell, 31, was pronounced dead around 1:30 p.m., the Burke County Office’s said on its official Facebook page.",-0.5,4,12
56,57,0.15175561606884003,0.0,0.00785672478377819,0.009920850396156311,0.02013389766216278,0.023353219032287598,0.8664920330047607,0.02362189255654812,0.048621419817209244,"The Chicago resident was climbing Shortoff Mountain in Burke County, in western North Carolina.
",0.0,4,12
57,58,0.2635481655597687,0.30000001192092896,0.02179029956459999,0.020867617800831795,0.2289346307516098,0.0030894060619175434,0.5677911043167114,0.07885024696588516,0.07867667824029922,"“All indications are that this was a true accident,” said Burke County Emergency Management Director Michael Willis.",-0.30000001192092896,4,12
58,59,0.2248373180627823,0.30000001192092896,0.0098284175619483,0.027884913608431816,0.1657293140888214,0.004170620813965797,0.6851520538330078,0.08123662322759628,0.02599804848432541,"He that Howell was likely climbing alone without ropes or harnesses.
",-0.30000001192092896,4,12
59,60,0.2241738885641098,0.20000000298023224,0.023829838261008263,0.006207324098795652,0.5880054235458374,0.00421715946868062,0.09511677175760269,0.135162815451622,0.14746059477329254,"Burke County Emergency Communications Center said it received an alert around 11:45 a.m. that a climber had fallen from the mountain.
",-0.20000000298023224,4,12
60,61,0.29509642720222473,0.10000000149011612,0.05437846854329109,0.23182985186576843,0.037257686257362366,0.0019163668621331453,0.12832334637641907,0.5070242881774902,0.03926994279026985,"CLEMSON STUDENT, 20, FALLS OF HOUSE ROOF TO HIS DEATH, REPORT SAYS
Willis said Howell had landed in a hard-to-reach area, which extended the time it took emergency responders to rescue him.",-0.10000000149011612,4,12
61,62,0.434893935918808,0.4000000059604645,0.019797857850790024,0.023639697581529617,0.33342456817626953,0.0018389452015981078,0.08629916608333588,0.5047242045402527,0.03027559630572796,"Other climbers had reached Howell and performed CPR before rescue officials arrived, but it was too late, Howell said.
",-0.4000000059604645,4,12
62,63,0.12657774984836578,0.4000000059604645,0.021358156576752663,0.08295202255249023,0.5071305632591248,0.005520422011613846,0.27096885442733765,0.06842347979545593,0.043646447360515594,"Burke County officials said the portion from which Howell fell was “one of the most difficult portions"" of the mountain.
",-0.4000000059604645,4,12
63,64,0.2903442084789276,0.0,0.008414886891841888,0.006062229163944721,0.010507164523005486,0.017496615648269653,0.9449398517608643,0.004115932155400515,0.008463332429528236,"GET THE FOX NEWS APP
The mountain is a popular place for climbers despite the presence of warning signs, The State reported.",0.0,4,12
64,65,0.09053956717252731,0.0,0.0124315544962883,0.004862923175096512,0.004055291414260864,0.028267769142985344,0.8557469248771667,0.009198754094541073,0.08543682843446732,Willis said his department receives between 50 and 100 calls in the area per year.,0.0,4,12
65,66,0.12839317321777344,0.10000000149011612,0.02920577861368656,0.03467901423573494,0.1378035545349121,0.004191863350570202,0.38526269793510437,0.38610556721687317,0.02275150455534458,The U.S. Forest Service is investigating the accident.,-0.10000000149011612,4,12
66,67,0.8763863444328308,0.6000000238418579,0.0038078848738223314,0.0025296732783317566,0.007107602898031473,0.2949025332927704,0.6460351347923279,0.004435309208929539,0.041181813925504684,Good morning and welcome to Fox News First.,0.6000000238418579,5,51
67,68,0.8548819422721863,0.10000000149011612,0.00707537867128849,0.0038604813162237406,0.014171561226248741,0.006440719589591026,0.9400282502174377,0.004986515734344721,0.023437006399035454,"Here's what you need to know as you start the new work week and the new month ...
Fox News Exclusive: Trump tells Tucker Carlson",0.0,5,51
68,69,0.902854859828949,0.4000000059604645,0.004359621088951826,0.0004433891153894365,0.015737419947981834,0.9517186284065247,0.015855662524700165,0.0042649428360164165,0.007620370481163263,"he's optimistic about trade deal with China, slams Big Tech bias
President Trump expressed optimism about a possible trade deal between his administration and Chinese President Xi Jinping, during an interview with Tucker Carlson set to air Monday night on Fox News.",-0.4000000059604645,5,51
69,70,0.15101875364780426,0.0,0.005553864873945713,0.012661476619541645,0.005354505497962236,0.7260297536849976,0.2358042597770691,0.007811336312443018,0.006784789264202118,"Trump had met with Xi during the G20 summit in Osaka and described the meeting as ""excellent"" before saying the two countries were ""back on track.""",0.0,5,51
70,71,0.1715368777513504,0.5,0.0052656810730695724,0.015779059380292892,0.002229438629001379,0.8600265979766846,0.10639525949954987,0.006074647419154644,0.004229417536407709,"""We had a very good meeting,"" the president said.",0.5,5,51
71,72,0.3212410509586334,0.0,0.09226088225841522,0.06291911005973816,0.008078391663730145,0.0055213733576238155,0.8043909072875977,0.012413148768246174,0.014416131190955639,"""He wants to make a deal.",0.0,5,51
72,73,0.3196922540664673,0.20000000298023224,0.21612665057182312,0.03810660168528557,0.0507083497941494,0.03626079857349396,0.0880088061094284,0.5665018558502197,0.004286930896341801,I want to make a deal.,0.20000000298023224,5,51
73,74,0.8738878965377808,0.30000001192092896,0.016047243028879166,0.028935138136148453,0.015300718136131763,0.030652513727545738,0.4625473916530609,0.003679018234834075,0.44283801317214966,"Very big deal, probably, I guess you'd say the largest deal ever made of any kind, not only trade.",0.30000001192092896,5,51
74,75,0.9807453155517578,0.0,0.029587168246507645,0.16836956143379211,0.2678476870059967,0.0981627106666565,0.31800377368927,0.017278999090194702,0.1007501631975174,"""
Trump sat down with Carlson during the president's trip, which included stops in Osaka, Japan, for the G20 summit, and a first-of-its kind visit by a U.S. president to North Korea, meeting with dictator Kim Jong Un at the Demilitarized Zone (DMZ), which Carlson witnessed.",0.0,5,51
75,76,0.8346474766731262,0.800000011920929,0.5420562028884888,0.29608988761901855,0.05130787566304207,0.0020764863584190607,0.06800877302885056,0.02705366536974907,0.013407097198069096,"During the interview, the president also ripped alleged biases from Big Tech, which includes Facebook, Google and Twitter, saying, "" They were totally against me.",-0.800000011920929,5,51
76,77,0.5366573333740234,0.800000011920929,0.02911723218858242,0.005034791771322489,0.0027773664332926273,0.5168308615684509,0.29555225372314453,0.018147693946957588,0.1325397938489914,I won ...,0.800000011920929,5,51
77,78,0.33030375838279724,0.0,0.7701207399368286,0.05383281782269478,0.06941623985767365,0.0028691727202385664,0.04193276911973953,0.059483934193849564,0.002344252075999975,They fought me very hard.,0.0,5,51
78,79,0.3915672302246094,0.0,0.03609563037753105,0.06366731971502304,0.016039151698350906,0.015164845623075962,0.25835543870925903,0.005354064051061869,0.6053235530853271,"I mean, I heard that",0.0,5,51
79,80,0.5018066763877869,0.5,0.4645346701145172,0.035257626324892044,0.045331746339797974,0.014315943233668804,0.1520228534936905,0.27344366908073425,0.015093477442860603,and they're fighting me hard right now.,-0.5,5,51
80,81,0.861908495426178,0.10000000149011612,0.005057041067630053,0.0035407382529228926,0.016522899270057678,0.012205764651298523,0.9244557023048401,0.021001094952225685,0.017216796055436134,"""
TUNE IN: Don't miss Tucker Carlson's exclusive interview with President Trump tonight on ""Tucker Carlson Tonight"" at 8 p.m. ET
Trump and Kim agree to revive talks on nuke problem in historic visit, but what's next?
President Trump made history this weekend by becoming first sitting U.S. president to set foot in North Korea when he took 20 steps into the Hermit Kingdom.",0.0,5,51
81,82,0.9139990210533142,0.0,0.04230957478284836,0.14242219924926758,0.058198947459459305,0.048294927924871445,0.6436399817466736,0.018225952982902527,0.0469084195792675,"The event in the Demilitarized Zone also included a roughly 50-minute meeting behind closed doors, the first face-to-face sit-down between the two since their failed summit in Hanoi in February.",0.0,5,51
82,83,0.20262522995471954,0.20000000298023224,0.027183057740330696,0.014176069758832455,0.004914818797260523,0.04910177364945412,0.8895845413208008,0.01217612624168396,0.0028636553324759007,"The two leaders have agreed to revive talks on North Korea's nuclear program, with Trump saying ""speed is not the object"" and ""we're looking to get it right.",-0.20000000298023224,5,51
83,84,0.5733217000961304,0.800000011920929,0.03679493069648743,0.026738831773400307,0.8746199011802673,0.0025993715971708298,0.04445512220263481,0.004704040475189686,0.010087748989462852,"""
The president's critics, especially Democrats looking to run against him in 2020, are skeptical and have called the latest meeting between Trump and Kim another elaborate photo-op and accused the president of ""coddling"" dictators.",-0.800000011920929,5,51
84,85,0.6180828213691711,0.5,0.014615928754210472,0.009666550904512405,0.008424656465649605,0.0016306487377732992,0.17939677834510803,0.004939328413456678,0.7813261151313782,"Other critics have wondered whether Trump will ever reach an actual deal with Kim, noting that nothing of substance was achieved in their previous two meetings.",-0.5,5,51
85,86,0.594863772392273,0.10000000149011612,0.015851659700274467,0.019592298194766045,0.008916775695979595,0.01455271802842617,0.5693190097808838,0.012478804215788841,0.3592887818813324,"Still, Harry J. Kazianis, director of Korean Studies at the Center for the National Interest, wonders whether Trump's unconventional diplomatic approach to North Korea is worthy of a Nobel Prize.",0.10000000149011612,5,51
86,87,0.3919565677642822,0.5,0.006494050845503807,0.0037182928062975407,0.0027078355196863413,0.005861156154423952,0.9658817052841187,0.007519123610109091,0.007817953824996948,"Stay tuned.
",0.5,5,51
87,88,0.02748161554336548,0.10000000149011612,0.009370416402816772,0.016125939786434174,0.008186174556612968,0.005228265188634396,0.8358936905860901,0.01319859828799963,0.11199690401554108,Kudlow:,0.10000000149011612,5,51
88,89,0.6437388062477112,0.699999988079071,0.06925217807292938,0.037471745163202286,0.11608117818832397,0.006707587279379368,0.7079710960388184,0.05795200914144516,0.0045642005279660225,"No 'amnesty' for Huawei
White House economic adviser Larry Kudlow on Sunday tamped down expectations of a quick resolution of the U.S.-China trade dispute, adding that President Trump's decision to let Chinese telecom giant Huawei buy some additional U.S. products is ""not a general amnesty.""",-0.699999988079071,5,51
89,90,0.16159148514270782,0.0,0.06888915598392487,0.039037130773067474,0.00938329380005598,0.3313138484954834,0.5040718913078308,0.023653097450733185,0.023651540279388428,Trump announced Saturday that U.S. suppliers will be allowed to sell components to Chinese telecom giant Huawei following talks with Chinese President Xi Jinping.,0.0,5,51
90,91,0.1184447854757309,0.6000000238418579,0.058062344789505005,0.08513346314430237,0.2064555138349533,0.011029491201043129,0.6064621210098267,0.026523729786276817,0.0063333287835121155,"In an interview on ""Fox News Sunday,"" Kudlow said Trump's move does not mean the administration no longer regards Huawei as a surveillance agency of the Chinese Communist Party.",-0.6000000238418579,5,51
91,92,0.4372750222682953,0.20000000298023224,0.06435678899288177,0.11558516323566437,0.024860771372914314,0.05071525648236275,0.6870787739753723,0.013902542181313038,0.04350070282816887,"Still, U.S. stock futures jumped ahead of Monday's open as investors reacted to the progress between the U.S. and China at the G20 Summit.
",0.20000000298023224,5,51
92,93,0.2964000701904297,0.6000000238418579,0.13051727414131165,0.020627843216061592,0.5572418570518494,0.009090899489820004,0.23155681788921356,0.02865241840481758,0.02231288142502308,"Fox News Exclusive: Friends of Utah student say suspected killer was 'hunting for women'
In a Fox News exclusive interview, friends of the University of Utah student Mackenzie Lueck said Sunday they believe the suspect arrested in her disappearance and murder was ""hunting for women.""",-0.6000000238418579,5,51
93,94,0.34188738465309143,0.30000001192092896,0.0601881667971611,0.013406610116362572,0.06059614568948746,0.0026650188956409693,0.06442829966545105,0.7925118803977966,0.006203936878591776,"Lueck, 23, disappeared after police said she met with the suspect identified as 31-year-old Ayoola Ajayi, who was arrested and charged with aggravated murder Friday.",-0.30000001192092896,5,51
94,95,0.37808141112327576,0.4000000059604645,0.034615665674209595,0.055067047476768494,0.43521544337272644,0.014605151489377022,0.3846055865287781,0.029800603166222572,0.046090587973594666,"The student met with Ajayi around 3 a.m. on June 17 near a park in Salt Lake City after she had been dropped off by a Lyft driver, according to police.",-0.4000000059604645,5,51
95,96,0.48198434710502625,0.20000000298023224,0.1464555859565735,0.16027820110321045,0.003113510087132454,0.0073722051456570625,0.6129114627838135,0.0282900370657444,0.041579026728868484,"""There’s a lot of people that say she deserved this because she put herself in this situation and we don’t officially know that,"" Kennedy Stoner, a sorority sister and friend of Lueck's, told Fox News in an exclusive interview on Sunday.",-0.20000000298023224,5,51
96,97,0.2978029251098633,0.0,0.010183327831327915,0.001785528496839106,0.007508818060159683,0.00650002621114254,0.9506168365478516,0.008659109473228455,0.014746416360139847,"Follow the latest developments on this story on FoxNews.com.
",0.0,5,51
97,98,0.8461006283760071,0.699999988079071,0.02796717919409275,0.03391731530427933,0.3445037305355072,0.002481527393683791,0.10514165461063385,0.47201886773109436,0.013969753868877888,"Many 2020 Dems on the chopping block
The Democratic Party's crowded field of 2020 presidential candidates could quickly shrink as more than half of the contenders are in real danger of failing to meet tougher requirements to participate in the fall round of debates.",-0.699999988079071,5,51
98,99,0.39903321862220764,0.699999988079071,0.010401066392660141,0.01568019390106201,0.005037435330450535,0.0046020313166081905,0.9370459914207458,0.01297443825751543,0.014258773997426033,"Short on support and money and bound by tough party rules, once soaring politicians may soon be seen as also-rans.",-0.699999988079071,5,51
