,id,subjectivity,sentiment_magnitude,anger,disgust,fear,joy,neutral,sadness,surprise,sentence,sentiment_intensity,article_id,sentence_count
16,17,0.6570995450019836,0.6000000238418579,0.018893657252192497,0.04396664351224899,0.007034026551991701,0.018523110076785088,0.8959857225418091,0.011714604683220387,0.003882266115397215,"News analysis: The Trump administration has been debating what would amount to a nuclear freeze, essentially enshrining the status quo and tacitly accepting the North as a nuclear power, our national security correspondents write.",-0.6000000238418579,2,5
17,18,0.5076957941055298,0.0,0.007636769209057093,0.02309407852590084,0.13555972278118134,0.4922008216381073,0.29550477862358093,0.005712098907679319,0.04029175639152527,"Trump briefly enters North Korea, a first
With 20 steps and a handshake on Sunday, President Trump became the first sitting American president to enter North Korea.
",0.0,3,6
18,19,0.5271973609924316,0.4000000059604645,0.3629329204559326,0.08968303352594376,0.40600675344467163,0.023798195645213127,0.045567262917757034,0.058752235025167465,0.013259713537991047,"After posing for photos with North Korea’s leader, Kim Jong-un, and then recrossing to South Korea for an hourlong bilateral meeting — marked by a chaotic scrum between Mr. Kim’s security team and Western reporters — Mr. Trump announced that the two leaders would restart stalled nuclear talks.",-0.4000000059604645,3,6
19,20,0.052877601236104965,0.10000000149011612,0.015413569286465645,0.01628095656633377,0.0074163032695651054,0.3040182590484619,0.5888772010803223,0.05195113644003868,0.01604258082807064,"He also said he would invite Mr. Kim to visit the White House.
",0.10000000149011612,3,6
20,21,0.786101222038269,0.5,0.010052635334432125,0.005529767367988825,0.09345000237226486,0.06908183544874191,0.21042731404304504,0.005478569306433201,0.605979859828949,"How it happened: Barely 24 hours earlier, Mr. Trump had made a surprise announcement on Twitter, saying he would meet Mr. Kim at the heavily fortified Demilitarized Zone “just to shake his hand and say Hello.”
That tweet morphed into what is widely seen as a symbolic moment of reconciliation.
",-0.10000000149011612,3,6
21,22,0.9653730392456055,0.6000000238418579,0.008089550770819187,0.013648221269249916,0.0029132673516869545,0.03989988937973976,0.9181628227233887,0.00575617142021656,0.011530198156833649,"Analysis: For Mr. Trump, the moment provides a handy storyline for his re-election campaign.",0.6000000238418579,3,6
22,23,0.4770316183567047,0.10000000149011612,0.0070382533594965935,0.010387743823230267,0.008512589149177074,0.26137712597846985,0.6964264512062073,0.0051944563165307045,0.011063390411436558,"And, while many experts are convinced that Mr. Kim will never give up his nuclear arsenal, this brief meeting may boost the North Korean leader’s standing at home and motivate him to reach an agreement.",0.10000000149011612,3,6
23,24,0.6722192764282227,0.4000000059604645,0.009080247022211552,0.10125254094600677,0.005988832097500563,0.05477439612150192,0.7713489532470703,0.03190178796648979,0.025653189048171043,You’re very involved with the Catholic Church.,0.4000000059604645,4,38
24,25,0.39898163080215454,0.10000000149011612,0.029064126312732697,0.04493652284145355,0.024898923933506012,0.00941934809088707,0.4360807538032532,0.03349847346544266,0.4221019148826599,"Does that help you at work?
",-0.10000000149011612,4,38
25,26,0.15300948917865753,0.800000011920929,0.008718986064195633,0.013000533916056156,0.0023105337750166655,0.7326626181602478,0.18699772655963898,0.05282514542341232,0.003484472632408142,It gives me time and space away from work.,0.800000011920929,4,38
26,27,0.7699137926101685,0.10000000149011612,0.008513467386364937,0.014913619495928288,0.004210787825286388,0.12955234944820404,0.8148149847984314,0.005346049088984728,0.02264886163175106,"I think I’m a better C.E.O., and a better person, if Visa doesn’t completely consume my life.",-0.10000000149011612,4,38
27,28,0.3557918965816498,0.20000000298023224,0.01752820797264576,0.01835557259619236,0.0033747132401913404,0.004945858381688595,0.9449501633644104,0.005504968576133251,0.005340533796697855,"And I believe that of everybody, which is why I preached internally that I want people to have balance in their lives.",-0.20000000298023224,4,38
28,29,0.8442137837409973,0.20000000298023224,0.008798106573522091,0.013164658099412918,0.0016408513765782118,0.0033184820786118507,0.9620936512947083,0.007431569043546915,0.003552648238837719,We all need a little bit of perspective and space and time to get away and think about things.,-0.20000000298023224,4,38
29,30,0.6922455430030823,0.800000011920929,0.011848805472254753,0.035787999629974365,0.007082728203386068,0.5575406551361084,0.3633764684200287,0.019593648612499237,0.0047697206027805805,"I do a lot of my best thinking about the business when I’m on vacation.
",0.800000011920929,4,38
30,31,0.7326955199241638,0.0,0.013372469693422318,0.01259773038327694,0.28034964203834534,0.3687589764595032,0.18011894822120667,0.004073416814208031,0.1407288759946823,Your first corporate job was at Pepsi.,0.0,4,38
31,32,0.41218042373657227,0.0,0.15581956505775452,0.02993464283645153,0.03888152167201042,0.003533188486471772,0.07800386846065521,0.013153462670743465,0.6806737184524536,"What did you do there?
",0.0,4,38
32,33,0.4413987398147583,0.0,0.01257390808314085,0.005152013618499041,0.025276711210608482,0.6457871794700623,0.1652282029390335,0.006581844296306372,0.13940021395683289,"I started there in 1981, the same year the first IBM PC came out.",0.0,4,38
33,34,0.5068989992141724,0.10000000149011612,0.012032363563776016,0.10993530601263046,0.029483670368790627,0.07492195069789886,0.7472344636917114,0.006008871365338564,0.02038337104022503,"Back then I was probably considered a bit of a tech nerd, having gotten my degree in computer science.",-0.10000000149011612,4,38
34,35,0.55101078748703,0.20000000298023224,0.05664142966270447,0.22917382419109344,0.030612293630838394,0.04752339795231819,0.5707242488861084,0.0423363521695137,0.022988541051745415,"John Sculley was then president of Pepsi-Cola, and he took a real interest in Apple.",0.20000000298023224,4,38
35,36,0.9578664302825928,0.0,0.013217365369200706,0.008193917572498322,0.004717972595244646,0.014679673127830029,0.9210996031761169,0.004622694104909897,0.03346865996718407,"He asked me to teach him how to use the first Macintosh, and I taught him VisiCalc , which was spreadsheet software, the Excel of today.",0.0,4,38
36,37,0.1980639100074768,0.800000011920929,0.01615377515554428,0.011168262921273708,0.008724797517061234,0.002049695933237672,0.011406214907765388,0.0048585268668830395,0.9456387162208557,I didn’t really understand why he was interested.,-0.800000011920929,4,38
37,38,0.11316248029470444,0.30000001192092896,0.026182716712355614,0.023631062358617783,0.020618081092834473,0.36032989621162415,0.4059240520000458,0.04669502004981041,0.11661915481090546,"Then he announced that he was going to run Apple.
",-0.30000001192092896,4,38
38,39,0.4093184769153595,0.20000000298023224,0.01903269812464714,0.010416519828140736,0.037333931773900986,0.05710927024483681,0.6557217836380005,0.008062646724283695,0.2123231738805771,"How did you wind up working at the White House?
When President Reagan won re-election in 1984, Don Regan moved from being secretary of the Treasury to chief of staff.",0.0,4,38
39,40,0.4735108017921448,0.10000000149011612,0.004383114166557789,0.004406931344419718,0.005798954050987959,0.002283248584717512,0.008502274751663208,0.0013875068398192525,0.9732379913330078,"Regan, having come from Merrill Lynch and the business world, said, “Wow, the White House is much bigger than I thought, and I don’t know that it’s operating the way I would expect an organization of that size to operate.”",-0.10000000149011612,4,38
40,41,0.8026233911514282,0.4000000059604645,0.01948062889277935,0.011988546699285507,0.0033657937310636044,0.033824365586042404,0.8692525029182434,0.002333313226699829,0.05975492298603058,"So supposedly, for the first time in the White House history, they hired a search firm.
",-0.4000000059604645,4,38
41,42,0.11674134433269501,0.0,0.00890068244189024,0.010139907710254192,0.009655648842453957,0.034616049379110336,0.9077358245849609,0.0031040399335324764,0.025847962126135826,The search firm’s task was to go find a number of young people who could help run the administrative and operational side of the White House.,0.0,4,38
42,43,0.2567322552204132,0.699999988079071,0.38385751843452454,0.1537301242351532,0.017874907702207565,0.002571716671809554,0.22093866765499115,0.1899082362651825,0.031118815764784813,"The search firm called me numerous times about a job in Washington, but wouldn’t tell me what it was, and I kept saying no.",-0.699999988079071,4,38
43,44,0.19669412076473236,0.30000001192092896,0.10019266605377197,0.12370815128087997,0.022561920806765556,0.0086284801363945,0.7123091220855713,0.009150996804237366,0.023448647931218147,"Finally, they said, “Look, it’s a job at the White House.”",0.30000001192092896,4,38
44,45,0.5887460112571716,0.0,0.02167954295873642,0.007244315929710865,0.3289216160774231,0.42794084548950195,0.06448129564523697,0.05583130568265915,0.0939011424779892,"I went down, was interviewed twice at the White House, and was then offered the job to run technology.",0.0,4,38
45,46,0.501512885093689,0.10000000149011612,0.011747687123715878,0.010745528154075146,0.8036693334579468,0.06095609813928604,0.011277381330728531,0.09426039457321167,0.007343505509197712,"I was 27 years old.
",-0.10000000149011612,4,38
46,47,0.47237327694892883,0.30000001192092896,0.0240542683750391,0.03057696297764778,0.008276336826384068,0.0019859429448843002,0.8025477528572083,0.0027433980721980333,0.12981535494327545,"What did “technology” mean back then?
",-0.30000001192092896,4,38
47,48,0.12462298572063446,0.30000001192092896,0.016961663961410522,0.04415050148963928,0.013617624528706074,0.004227349068969488,0.843051552772522,0.009265009313821793,0.06872637569904327,It meant moving from word-processing machines to PCs.,-0.30000001192092896,4,38
48,49,0.0648382306098938,0.20000000298023224,0.004522732924669981,0.0032989089377224445,0.001462926622480154,0.0029996975790709257,0.9493436217308044,0.005220598075538874,0.033151574432849884,"There were several mainframe systems that kept track of things like the president’s correspondence, and anybody who would be sending résumés in for presidential appointments.",0.20000000298023224,4,38
49,50,0.9572945237159729,0.5,0.0066094971261918545,0.02633742056787014,0.022111140191555023,0.006157231517136097,0.5008587837219238,0.17627596855163574,0.2616499662399292,"We put in the email system that became famous because of the Iran-contra affair, where Robert McFarlane and John Poindexter and Oliver North and others unfortunately documented in emails things they were doing.",-0.5,4,38
50,51,0.8554227948188782,0.5,0.01581728085875511,0.026175519451498985,0.00683192815631628,0.0029938481748104095,0.01984562911093235,0.004664468113332987,0.923671305179596,"I think it will go down in history as the first case of people saying, “Oh my God, these emails are kept.”
",-0.5,4,38
51,52,0.34086719155311584,0.10000000149011612,0.02102276310324669,0.043915342539548874,0.020831068977713585,0.0026695316191762686,0.6329124569892883,0.012762894853949547,0.2658858597278595,"Were you running a larger team at the White House?
",-0.10000000149011612,4,38
52,53,0.4602506756782532,0.0,0.010395505465567112,0.027746526524424553,0.014961411245167255,0.08418064564466476,0.7459837198257446,0.011565299704670906,0.105166956782341,I had a staff of probably 60 to 70 people.,0.0,4,38
53,54,0.20521289110183716,0.10000000149011612,0.011580969206988811,0.050312139093875885,0.010272770188748837,0.003649169811978936,0.831170916557312,0.005218560341745615,0.08779554814100266,"At Pepsi, I might have reached a point where I was managing a group of about four or five people.",-0.10000000149011612,4,38
54,55,0.7321181893348694,0.4000000059604645,0.01204130332916975,0.017286797985434532,0.03447210043668747,0.4357683062553406,0.14785034954547882,0.005542965140193701,0.3470381796360016,It was a big step.,0.4000000059604645,4,38
55,56,0.5783793330192566,0.10000000149011612,0.010576215572655201,0.022919079288840294,0.002993570640683174,0.00376203004270792,0.9378675222396851,0.0066343736834824085,0.015247173607349396,"When you manage a team of four or five, you’ve got to be a player-coach.",0.10000000149011612,4,38
56,57,0.625063955783844,0.10000000149011612,0.01701144315302372,0.01177914533764124,0.01043258048593998,0.00279651558957994,0.9464345574378967,0.0032987624872475863,0.00824709516018629,"As you then take a step to managing, say, a team of less than 100 but more than 10, you have to start really figuring out how to provide a vision of what you’re trying to do — delegate work properly, make sure that the proper review mechanisms are in place, and motivate and communicate with people.
",0.10000000149011612,4,38
57,58,0.6541050672531128,0.30000001192092896,0.15631800889968872,0.02090865932404995,0.12056083232164383,0.0019759046845138073,0.2070043981075287,0.0841481164097786,0.4090840816497803,"Why did you leave the White House?
",-0.30000001192092896,4,38
58,59,0.24660111963748932,0.20000000298023224,0.18373554944992065,0.3462630808353424,0.06018512323498726,0.012071807868778706,0.25069814920425415,0.11593746393918991,0.031108837574720383,"I had taken a pay cut to work in the White House, and every year the differential between what I could make in the private sector was getting greater.",-0.20000000298023224,4,38
59,60,0.9205308556556702,0.20000000298023224,0.00959787331521511,0.007303547579795122,0.003433039179071784,0.0868602767586708,0.7702116370201111,0.016562117263674736,0.10603161156177521,"Our oldest son was born in May of ’87, and people said, “By the time he’s 18, college is going to cost between $180,000 and $200,000.”",-0.20000000298023224,4,38
60,61,0.16971920430660248,0.0,0.05988436937332153,0.11722500622272491,0.13947583734989166,0.015276039950549603,0.14287522435188293,0.5168394446372986,0.008424070663750172,"I said, “I gotta get a job where I can save.”",0.0,4,38
61,62,0.25602465867996216,0.30000001192092896,0.05611799284815788,0.044724833220243454,0.0285833440721035,0.15889804065227509,0.6576826572418213,0.01848297007381916,0.03551018610596657,"WASHINGTON — President Trump said on Monday that the Pentagon would put military tanks on display on Thursday in Washington as part of his plans to turn the Fourth of July celebration in the nation’s capital into a salute to the country’s military prowess.
",0.30000001192092896,5,9
62,63,0.12854105234146118,0.0,0.010407504625618458,0.022686032578349113,0.008105948567390442,0.2889758348464966,0.6104196310043335,0.007129283156245947,0.052275773137807846,"The tanks would join an airborne display of the nation’s firepower, including a flight of Air Force One over Washington and a performance by the Navy’s Blue Angel jets.",0.0,5,9
63,64,0.4959021508693695,0.0,0.007339325733482838,0.024670736864209175,0.008398921228945255,0.025866685435175896,0.8995264172554016,0.015428147278726101,0.01876986026763916,"Mr. Trump, who will be speaking at the celebration, has requested that the chiefs for the Army, Navy, Air Force and Marines be standing next to him as aircraft from each of their services fly overhead and their respective hymns play on loudspeakers.
",0.0,5,9
64,65,0.404546320438385,0.4000000059604645,0.003406154690310359,0.0036788734141737223,0.0035975065547972918,0.02959667332470417,0.9452455639839172,0.003481873543933034,0.010993346571922302,"“It’ll be like no other it’ll be special and I hope follow a lot of people come,” Mr. Trump told reporters in the Oval Office.",0.4000000059604645,5,9
65,66,0.9712329506874084,0.30000001192092896,0.026650873944163322,0.023996692150831223,0.008970560505986214,0.059028033167123795,0.30922284722328186,0.004571253899484873,0.5675597190856934,"“We have some incredible equipment, military equipment on display — brand-new.",0.30000001192092896,5,9
66,67,0.6692183017730713,0.8999999761581421,0.02280898578464985,0.030139852315187454,0.001998326275497675,0.19559887051582336,0.7322118878364563,0.0047333319671452045,0.012508719228208065,"And we’re very proud of it.”
",0.8999999761581421,5,9
67,68,0.17789775133132935,0.0,0.011430126614868641,0.00986374169588089,0.010126077570021152,0.023781752213835716,0.9053416848182678,0.004132326226681471,0.03532432019710541,Mr. Trump said that “brand-new Abrams tanks” and “brand-new Sherman tanks” would be on display on Thursday.,0.0,5,9
68,69,0.07209910452365875,0.0,0.017892688512802124,0.03975013643503189,0.008040782064199448,0.00943903997540474,0.902924656867981,0.01047192607074976,0.011480805464088917,The M1 Abrams tank was used during the gulf war and is still currently in use by the military.,0.0,5,9
69,70,0.08065453916788101,0.6000000238418579,0.021936727687716484,0.052995715290308,0.01283851359039545,0.00821511261165142,0.1999412477016449,0.6963188648223877,0.007753706071525812,"The M4 Sherman was used by the United States during World War II and the Korean War, and is no longer in active service.",-0.6000000238418579,5,9
70,71,0.4229528605937958,0.5,0.5530789494514465,0.058824408799409866,0.37118616700172424,0.002623267937451601,0.007252730894833803,0.00453944830223918,0.002495067659765482,"Police beat back protesters to stop them from disrupting a ceremony
Hundreds of riot police officers with helmets and shields used batons and pepper spray to push back protesters who tried to march to the site of an annual ceremony on Monday morning marking the 22d anniversary of the territory’s return to China from Britain.
",-0.5,6,8
71,72,0.18285444378852844,0.4000000059604645,0.2575130760669708,0.43648576736450195,0.23292966187000275,0.006188007537275553,0.05054387077689171,0.006425568833947182,0.009914122521877289,"Thousands of protesters, dressed in black, with some wearing helmets and face masks, had occupied roads around Hong Kong’s legislature early Monday.",-0.4000000059604645,6,8
72,73,0.8944429159164429,0.699999988079071,0.09668448567390442,0.31259745359420776,0.5024033784866333,0.011890772730112076,0.057224299758672714,0.015110810287296772,0.00408873101696372,"They barricaded streets and marched as they sought to disrupt a morning ceremony at the city’s convention center that was attended by the Hong Kong’s embattled leader, Carrie Lam, and other top officials.
",-0.699999988079071,6,8
73,74,0.21263590455055237,0.800000011920929,0.39975541830062866,0.08464863151311874,0.4859285056591034,0.0022395693231374025,0.019023491069674492,0.006368911825120449,0.00203543808311224,Some protesters tried to charge by pushing steel barricades at the police and hid under umbrellas to protect them from pepper spray.,-0.800000011920929,6,8
74,75,0.08827990293502808,0.699999988079071,0.18847046792507172,0.055112503468990326,0.7275921702384949,0.0014003600226715207,0.015630537644028664,0.007096463814377785,0.004697526339441538,They were stopped by officers who struck them with batons and doused them with pepper spray.,-0.699999988079071,6,8
75,76,0.3394736051559448,0.4000000059604645,0.04593122377991676,0.013053897768259048,0.9023491144180298,0.001782174687832594,0.02343543991446495,0.011433204635977745,0.002014957368373871,"The police warned them that anyone who sought to breach their cordon would be arrested.
",-0.4000000059604645,6,8
76,77,0.5372145771980286,0.4000000059604645,0.18602074682712555,0.06669482588768005,0.17364977300167084,0.055635470896959305,0.29476791620254517,0.006131366360932589,0.21709991991519928,The turnout of protesters on Monday morning was likely among the largest efforts to disrupt the Hong Kong government’s most important annual political event.,-0.4000000059604645,6,8
77,78,0.5329808592796326,0.20000000298023224,0.061759743839502335,0.044250939041376114,0.006130427122116089,0.016358042135834694,0.848685085773468,0.01766248047351837,0.005153220146894455,"Hong Kong, a former British colony, was returned to Chinese sovereignty in 1997 under the “one country, two systems” formulation that promised to maintain for 50 years Hong Kong’s own political and economic systems, including civil liberties that the ruling Chinese Communist Party denies to citizens on the mainland.",-0.20000000298023224,6,8
78,79,0.5074743628501892,0.5,0.06970520317554474,0.12562979757785797,0.5083328485488892,0.08297989517450333,0.16874243319034576,0.02537875808775425,0.019231127575039864,"A North Korea arms deal that allows arms
For weeks before President Trump’s historic meeting with the North Korean leader, Kim Jong-un, a plan was taking shape inside the Trump administration that might allow for a nuclear freeze by the North instead of complete denuclearization.
",-0.5,7,7
79,80,0.30895066261291504,0.4000000059604645,0.011554872617125511,0.00703844241797924,0.008816705085337162,0.0033594497945159674,0.9511236548423767,0.009394502267241478,0.008712369948625565,"While the approach could stop that arsenal from growing, it would not, at least in the near future, dismantle any existing weapons, variously estimated at 20 to 60.",-0.4000000059604645,7,7
80,81,0.2656071186065674,0.5,0.07409162819385529,0.06003454700112343,0.03178048133850098,0.0019181570969522,0.8110440373420715,0.01602921076118946,0.005101887509226799,"Nor would it limit the North’s missile capability.
",-0.5,7,7
81,82,0.5216622352600098,0.5,0.08454497903585434,0.19108405709266663,0.014662868343293667,0.04392005875706673,0.6478762626647949,0.014460064470767975,0.0034516772720962763,The new approach tacitly accepts the North as a nuclear power — something administration officials have often said they would never stand for.,-0.5,7,7
82,83,0.5244813561439514,0.0,0.0072573525831103325,0.01930388994514942,0.012443005107343197,0.03637893125414848,0.8811749219894409,0.0047208755277097225,0.0387209877371788,"Still, it is a significant — but limited — first step.
",0.0,7,7
83,84,0.9930169582366943,0.20000000298023224,0.24563054740428925,0.08920182287693024,0.015274591743946075,0.019543256610631943,0.5790834426879883,0.04087696969509125,0.010389421135187149,"Details: American negotiators would seek to expand on Mr. Kim’s previous offer to give up the country’s main nuclear-fuel production site, at Yongbyon, in return for a lifting of the most onerous sanctions against the country.",-0.20000000298023224,7,7
84,85,0.09932351112365723,0.6000000238418579,0.4409200847148895,0.13234931230545044,0.025882931426167488,0.004067369271069765,0.17998555302619934,0.208204984664917,0.008589740842580795,(Mr. Trump rejected that proposal.),-0.6000000238418579,7,7
85,86,0.8511369228363037,0.30000001192092896,0.0021563530899584293,0.03412088751792908,0.9269740581512451,0.0013005899963900447,0.004465533420443535,0.028669018298387527,0.002313534263521433,"David Binder, a longtime correspondent for The New York Times who chronicled the Cold War in Europe, the dissolution of the Soviet bloc in the East and the horrific civil wars in Bosnia, Croatia and Kosovo, died on Sunday at his home in Evanston, Ill.",-0.30000001192092896,8,7
86,87,0.03799617290496826,0.10000000149011612,0.004634425975382328,0.014727978967130184,0.005527772009372711,0.007278570905327797,0.7698870897293091,0.05436563864350319,0.14357858896255493,"He was 88.
",-0.10000000149011612,8,7
87,88,0.09344297647476196,0.4000000059604645,0.005911993328481913,0.042518287897109985,0.025961928069591522,0.0035810398403555155,0.12419354170560837,0.7815495133399963,0.016283584758639336,"His wife, Helga, said the cause was end-stage kidney disease.
",-0.4000000059604645,8,7
88,89,0.7696312665939331,0.10000000149011612,0.007468682248145342,0.007667988073080778,0.9238851070404053,0.0032695659901946783,0.04201857000589371,0.007386633660644293,0.008303415961563587,"A restless, relentless journalist, Mr. Binder covered the Berlin Wall’s construction in 1961 and its destruction in 1989 — bookends to his many hundreds of reports on East-West tensions and life under the Communist regimes in East Germany, Poland, Czechoslovakia, Hungary, Romania, Bulgaria and Yugoslavia.
",-0.10000000149011612,8,7
89,90,0.7448630928993225,0.4000000059604645,0.04742518439888954,0.8528286218643188,0.08163543790578842,0.0006911656819283962,0.00944170169532299,0.006714432034641504,0.0012634658487513661,"In the early 1990s, as Germany reunified and peace returned to much of Europe, Mr. Binder went back to the Balkans to cover wars that engulfed the former Yugoslavia in massacres, mass rapes and genocide, killing 100,000 people and driving millions from their homes.",-0.4000000059604645,8,7
90,91,0.9039788246154785,0.10000000149011612,0.014214519411325455,0.9610644578933716,0.005594639573246241,0.0005934901419095695,0.010501774959266186,0.007288679480552673,0.0007423885399475694,"He interviewed civilian victims, fighters and their leaders, including the accused Serbian war criminals Slobodan Milosevic and Gen. Ratko Mladic.
",-0.10000000149011612,8,7
91,92,0.10497719794511795,0.0,0.0388796329498291,0.3048054575920105,0.017802298069000244,0.006293878890573978,0.04630059376358986,0.583344042301178,0.0025741877034306526,"Mr. Milosevic, a former president of Serbia, died in prison in 2006, and General Mladic was convicted in 2017 of crimes against humanity and genocide and sentenced to life in prison by the International Criminal Tribunal in The Hague.",0.0,8,7
92,93,0.30373433232307434,0.6000000238418579,0.09697756171226501,0.3774290382862091,0.1829453706741333,0.0017805281095206738,0.1050795316696167,0.22593891620635986,0.009849044494330883,"MEXICO CITY — The new president of El Salvador said that his country was to blame for driving tens of thousands of its citizens to emigrate every year, including a father and daughter who became a focal point in the migration debate when they drowned while trying to cross into the United States last week.
",-0.6000000238418579,9,6
93,94,0.19185663759708405,0.4000000059604645,0.039041630923748016,0.11208495497703552,0.07012372463941574,0.006328526418656111,0.7581434845924377,0.012178479693830013,0.0020992273930460215,"“People don’t flee their homes because they want to,” President Nayib Bukele said Sunday at a news conference in San Salvador, the capital of El Salvador.",-0.4000000059604645,9,6
94,95,0.526296854019165,1.2000000476837158,0.08335529267787933,0.25421351194381714,0.1399659663438797,0.0025804948527365923,0.44680774211883545,0.06921102851629257,0.0038658545818179846,"“They flee their homes because they feel they have to.”
“They fled El Salvador, they fled our country,” he continued.",-0.6000000238418579,9,6
95,96,0.43775954842567444,0.800000011920929,0.5976521968841553,0.08066423237323761,0.018486585468053818,0.002504506381228566,0.1982024908065796,0.09315569698810577,0.009334228932857513,"“It is our fault.”
",-0.800000011920929,9,6
